"date","country","factor_value"
2007-05-31,"Greece",13.304
2007-05-31,"India",21.9151
2007-05-31,"Indonesia",23.2413
2007-05-31,"Malaysia",13.0626
2007-05-31,"Mexico",21.0955
2007-05-31,"Philippines",16.8781
2007-05-31,"Poland",15.7496
2007-05-31,"South Africa",24.1985
2007-05-31,"South Korea",12.6923
2007-05-31,"Taiwan",10.8412
2007-05-31,"Thailand",16.7695
2007-05-31,"Turkey",15.5914
2007-06-29,"Brazil",23.2091
2007-06-29,"Greece",13.0461
2007-06-29,"India",21.9631
2007-06-29,"Indonesia",23.2413
2007-06-29,"Malaysia",13.0643
2007-06-29,"Mexico",21.0874
2007-06-29,"Philippines",16.8808
2007-06-29,"Poland",15.7496
2007-06-29,"South Africa",24.0459
2007-06-29,"South Korea",12.6923
2007-06-29,"Taiwan",10.8375
2007-06-29,"Thailand",16.7904
2007-06-29,"Turkey",17.6737
2007-07-31,"Brazil",23.3806
2007-07-31,"Greece",13.0435
2007-07-31,"India",21.426
2007-07-31,"Indonesia",23.2413
2007-07-31,"Malaysia",13.0353
2007-07-31,"Mexico",21.6053
2007-07-31,"Philippines",16.8796
2007-07-31,"Poland",15.7496
2007-07-31,"South Africa",24.0028
2007-07-31,"South Korea",13.4358
2007-07-31,"Taiwan",11.6773
2007-07-31,"Thailand",16.8062
2007-07-31,"Turkey",16.8655
2007-08-31,"Brazil",22.1464
2007-08-31,"Greece",19.2307
2007-08-31,"India",21.8652
2007-08-31,"Indonesia",29.5964
2007-08-31,"Malaysia",14.8634
2007-08-31,"Mexico",21.6495
2007-08-31,"Philippines",17.2279
2007-08-31,"Poland",17.5684
2007-08-31,"South Africa",24.0002
2007-08-31,"South Korea",13.4198
2007-08-31,"Taiwan",13.5675
2007-08-31,"Thailand",16.6316
2007-08-31,"Turkey",16.8655
2007-09-28,"Brazil",22.1353
2007-09-28,"Greece",19.1057
2007-09-28,"India",21.1719
2007-09-28,"Indonesia",29.765
2007-09-28,"Malaysia",14.8301
2007-09-28,"Mexico",21.6495
2007-09-28,"Philippines",17.2195
2007-09-28,"Poland",17.5684
2007-09-28,"South Africa",18.7243
2007-09-28,"South Korea",13.2918
2007-09-28,"Taiwan",12.7859
2007-09-28,"Thailand",16.6339
2007-09-28,"Turkey",20.7789
2007-10-31,"Brazil",22.2453
2007-10-31,"Greece",19.1118
2007-10-31,"India",23.227
2007-10-31,"Indonesia",28.8038
2007-10-31,"Malaysia",15.1799
2007-10-31,"Mexico",20.1605
2007-10-31,"Philippines",17.2165
2007-10-31,"Poland",17.724
2007-10-31,"South Africa",18.907
2007-10-31,"South Korea",14.4346
2007-10-31,"Taiwan",12.7765
2007-10-31,"Thailand",16.6356
2007-10-31,"Turkey",20.7789
2007-11-30,"Brazil",19.7456
2007-11-30,"Greece",18.4484
2007-11-30,"India",22.8389
2007-11-30,"Indonesia",29.4455
2007-11-30,"Malaysia",16.1322
