"date","country","factor_value"
2008-06-30,"Poland",72.8448
2008-06-30,"South Africa",34.4063
2008-06-30,"South Korea",54.5343
2008-06-30,"Taiwan",18.545
2008-06-30,"Thailand",22.2651
2008-07-31,"Brazil",30.684
2008-07-31,"India",143.5764
2008-07-31,"Indonesia",20.9055
2008-07-31,"Malaysia",20.2994
2008-07-31,"Mexico",20.4137
2008-07-31,"Philippines",28.6195
2008-07-31,"Poland",78.2973
2008-07-31,"South Africa",32.6008
2008-07-31,"South Korea",34.0611
2008-07-31,"Taiwan",16.9527
2008-07-31,"Thailand",19.3598
2008-08-29,"Brazil",25.3953
2008-08-29,"Indonesia",19.9853
2008-08-29,"Malaysia",29.7777
2008-08-29,"Mexico",18.6399
2008-08-29,"Philippines",19.8381
2008-08-29,"Poland",50.4713
2008-08-29,"South Africa",35.2924
2008-08-29,"South Korea",34.6561
2008-08-29,"Taiwan",13.5526
2008-08-29,"Thailand",38.7623
2008-08-29,"Turkey",33.8572
2008-09-30,"Brazil",19.5204
2008-09-30,"Indonesia",16.3046
2008-09-30,"Malaysia",28.407
2008-09-30,"Mexico",16.4749
2008-09-30,"Philippines",19.0295
2008-09-30,"Poland",46.5318
2008-09-30,"South Africa",33.2292
2008-09-30,"South Korea",41.4701
2008-09-30,"Taiwan",11.5601
2008-09-30,"Thailand",32.1348
2008-09-30,"Turkey",42.2811
2008-10-31,"Brazil",13.7746
2008-10-31,"Indonesia",9.156
2008-10-31,"Malaysia",19.2282
2008-10-31,"Mexico",12.369
2008-10-31,"Philippines",14.9678
2008-10-31,"Poland",35.42
2008-10-31,"South Africa",33.2564
2008-10-31,"South Korea",15.4867
2008-10-31,"Taiwan",10.8103
2008-10-31,"Thailand",22.2918
2008-10-31,"Turkey",28.4416
2008-11-28,"Brazil",27.6321
2008-11-28,"Indonesia",10.2632
2008-11-28,"Malaysia",17.6872
2008-11-28,"Mexico",11.7414
2008-11-28,"Philippines",9.7648
2008-11-28,"Poland",39.2511
2008-11-28,"South Africa",33.0899
2008-11-28,"South Korea",14.7522
2008-11-28,"Taiwan",7.8941
2008-11-28,"Thailand",14.5173
2008-11-28,"Turkey",19.0553
2008-12-31,"Brazil",25.7847
2008-12-31,"Indonesia",11.5577
2008-12-31,"Malaysia",17.5597
2008-12-31,"Mexico",13.9797
2008-12-31,"Philippines",9.3628
2008-12-31,"Poland",40.698
2008-12-31,"South Africa",31.1253
2008-12-31,"South Korea",15.5353
2008-12-31,"Taiwan",9.8357
2008-12-31,"Thailand",18.3682
2008-12-31,"Turkey",19.9259
2009-01-30,"Brazil",26.5068
2009-01-30,"Indonesia",11.0889
2009-01-30,"Malaysia",17.8591
2009-01-30,"Mexico",19.0156
2009-01-30,"Philippines",9.1107
2009-01-30,"Poland",35.8685
2009-01-30,"South Africa",26.4439
2009-01-30,"South Korea",13.7377
2009-01-30,"Taiwan",9.0094
2009-01-30,"Thailand",17.7442
2009-01-30,"Turkey",19.1887
2009-02-27,"Brazil",20.1394
2009-02-27,"Indonesia",10.6048
2009-02-27,"Malaysia",23.2588
2009-02-27,"Mexico",15.1149
2009-02-27,"Philippines",9.6366
2009-02-27,"South Africa",23.9273
2009-02-27,"South Korea",13.6545
2009-02-27,"Taiwan",9.6282
2009-02-27,"Thailand",19.2697
2009-02-27,"Turkey",18.2563
2009-03-31,"Brazil",18.7813
2009-03-31,"Greece",19.8845
2009-03-31,"Indonesia",12.4316
2009-03-31,"Malaysia",37.374
2009-03-31,"Mexico",15.0341
2009-03-31,"Philippines",13.1185
2009-03-31,"South Africa",27.025
2009-03-31,"Taiwan",12.3578
2009-03-31,"Thailand",19.4405
2009-04-30,"Brazil",22.0858
2009-04-30,"Greece",24.8388
2009-04-30,"Indonesia",18.4347
2009-04-30,"Malaysia",42.9766
2009-04-30,"Mexico",15.958
2009-04-30,"Philippines",15.7366
2009-04-30,"South Africa",26.7905
2009-04-30,"Taiwan",18.6308
2009-04-30,"Thailand",22.6028
2009-04-30,"Turkey",9.0673
2009-05-29,"Brazil",48.97
2009-05-29,"Greece",20.0808
2009-05-29,"Indonesia",17.9303
2009-05-29,"Malaysia",228.6318
2009-05-29,"Mexico",18.9642
2009-05-29,"Philippines",18.7004
2009-05-29,"Poland",45.0476
2009-05-29,"South Africa",29.5414
2009-05-29,"Taiwan",9.0225
2009-05-29,"Thailand",78.5816
2009-05-29,"Turkey",9.9664
2009-06-30,"Brazil",56.0862
2009-06-30,"Greece",18.7173
2009-06-30,"India",144.3882
2009-06-30,"Indonesia",19.036
2009-06-30,"Malaysia",265.7822
2009-06-30,"Mexico",18.8514
2009-06-30,"Philippines",18.9247
2009-06-30,"Poland",46.435
2009-06-30,"South Africa",18.6622
2009-06-30,"Taiwan",8.4142
2009-06-30,"Thailand",86.0938
2009-06-30,"Turkey",10.4396
2009-07-31,"Brazil",59.127
2009-07-31,"Greece",20.3081
2009-07-31,"Indonesia",22.925
2009-07-31,"Malaysia",326.1391
2009-07-31,"Mexico",17.262
2009-07-31,"Philippines",22.0266
2009-07-31,"Poland",53.8948
2009-07-31,"South Africa",21.1921
2009-07-31,"Taiwan",9.4549
2009-07-31,"Thailand",89.446
2009-07-31,"Turkey",11.1026
2009-08-31,"Brazil",67.3925
2009-08-31,"Greece",49.1791
2009-08-31,"India",242.7179
2009-08-31,"Indonesia",31.5868
2009-08-31,"Malaysia",139.402
2009-08-31,"Mexico",18.1052
2009-08-31,"Philippines",23.9238
2009-08-31,"Poland",71.7778
2009-08-31,"South Africa",22.6527
2009-08-31,"Taiwan",8.2544
2009-08-31,"Thailand",70.3332
2009-08-31,"Turkey",11.9043
2009-09-30,"Brazil",82.2439
2009-09-30,"Greece",53.8645
2009-09-30,"India",277.1848
2009-09-30,"Indonesia",32.9423
2009-09-30,"Malaysia",87.7266
2009-09-30,"Mexico",18.2507
2009-09-30,"Philippines",23.1765
2009-09-30,"Poland",71.3588
