"date","country","factor_value"
2008-11-28,"Thailand",3.0093
2008-11-28,"Turkey",3.125
2008-12-31,"Brazil",3.739
2008-12-31,"India",5.8572
2008-12-31,"Indonesia",3.1796
2008-12-31,"Malaysia",5.8632
2008-12-31,"Mexico",4.6595
2008-12-31,"Philippines",5.1113
2008-12-31,"Poland",4.3167
2008-12-31,"South Africa",5.3676
2008-12-31,"South Korea",3.6444
2008-12-31,"Taiwan",4.3048
2008-12-31,"Thailand",3.588
2008-12-31,"Turkey",3.1448
2009-01-30,"Brazil",3.8439
2009-01-30,"India",6.0251
2009-01-30,"Indonesia",3.2973
2009-01-30,"Malaysia",5.7384
2009-01-30,"Mexico",5.6764
2009-01-30,"Philippines",5.1886
2009-01-30,"Poland",4.3167
2009-01-30,"South Africa",5.5623
2009-01-30,"South Korea",3.6302
2009-01-30,"Taiwan",4.7742
2009-01-30,"Thailand",4.1779
2009-01-30,"Turkey",3.1592
2009-02-27,"Brazil",4.3498
2009-02-27,"Greece",9.2534
2009-02-27,"India",6.1396
2009-02-27,"Indonesia",3.4345
2009-02-27,"Malaysia",6.2801
2009-02-27,"Mexico",4.9173
2009-02-27,"Philippines",5.2007
2009-02-27,"Poland",4.62
2009-02-27,"South Africa",5.9113
2009-02-27,"South Korea",3.6302
2009-02-27,"Taiwan",4.7393
2009-02-27,"Thailand",3.4204
2009-02-27,"Turkey",4.2584
2009-03-31,"Brazil",5.5475
2009-03-31,"Greece",6.3617
2009-03-31,"India",6.1638
2009-03-31,"Indonesia",3.5833
2009-03-31,"Malaysia",6.6258
2009-03-31,"Mexico",5.1584
2009-03-31,"Philippines",5.5923
2009-03-31,"Poland",5.1613
2009-03-31,"South Africa",5.5785
2009-03-31,"South Korea",4.9381
2009-03-31,"Taiwan",6.8857
2009-03-31,"Thailand",3.6048
2009-03-31,"Turkey",3.7193
2009-04-30,"Brazil",6.4671
2009-04-30,"Greece",6.5389
2009-04-30,"India",6.7175
2009-04-30,"Indonesia",4.5641
2009-04-30,"Malaysia",7.3362
2009-04-30,"Mexico",5.7651
2009-04-30,"Philippines",5.7611
2009-04-30,"Poland",5.5994
2009-04-30,"South Africa",5.5833
2009-04-30,"South Korea",5.3807
2009-04-30,"Taiwan",7.4621
2009-04-30,"Thailand",4.2434
2009-04-30,"Turkey",4.4327
2009-05-29,"Brazil",7.309
2009-05-29,"Greece",6.884
2009-05-29,"India",9.9228
2009-05-29,"Indonesia",4.996
2009-05-29,"Malaysia",7.6674
2009-05-29,"Mexico",6.278
2009-05-29,"Philippines",6.5129
2009-05-29,"Poland",5.9113
2009-05-29,"South Africa",6.2017
2009-05-29,"South Korea",5.4531
2009-05-29,"Taiwan",8.1366
2009-05-29,"Thailand",4.9946
2009-05-29,"Turkey",4.9726
2009-06-30,"Brazil",7.042
2009-06-30,"Greece",7.0396
2009-06-30,"India",10.2056
2009-06-30,"Indonesia",5.2115
2009-06-30,"Malaysia",7.9409
2009-06-30,"Mexico",6.3613
2009-06-30,"Philippines",6.9037
2009-06-30,"Poland",6.012
2009-06-30,"South Africa",6.2172
2009-06-30,"South Korea",5.5573
2009-06-30,"Taiwan",7.4839
2009-06-30,"Thailand",5.3671
2009-06-30,"Turkey",5.2658
2009-07-31,"Brazil",7.7205
2009-07-31,"Greece",7.6371
2009-07-31,"India",11.5333
2009-07-31,"Indonesia",6.4083
2009-07-31,"Malaysia",8.5471
2009-07-31,"Mexico",6.6991
2009-07-31,"Philippines",7.9901
2009-07-31,"Poland",6.2954
2009-07-31,"South Africa",6.6624
2009-07-31,"South Korea",5.6189
2009-07-31,"Taiwan",7.8472
2009-07-31,"Thailand",5.6508
2009-07-31,"Turkey",6.029
2009-08-31,"Brazil",7.7277
2009-08-31,"Greece",8.066
2009-08-31,"India",11.6763
2009-08-31,"Indonesia",6.2451
2009-08-31,"Malaysia",8.2608
2009-08-31,"Mexico",7.1418
2009-08-31,"Philippines",8.006
2009-08-31,"Poland",6.1974
2009-08-31,"South Africa",7.3093
2009-08-31,"South Korea",5.7687
2009-08-31,"Taiwan",7.4713
2009-08-31,"Thailand",5.7367
2009-08-31,"Turkey",6.4471
2009-09-30,"Brazil",8.3527
2009-09-30,"Greece",8.6163
2009-09-30,"India",12.3815
2009-09-30,"Indonesia",6.7938
2009-09-30,"Malaysia",8.4615
2009-09-30,"Mexico",7.4731
2009-09-30,"Philippines",7.729
2009-09-30,"Poland",6.0049
2009-09-30,"South Africa",7.4427
2009-09-30,"South Korea",5.5864
2009-09-30,"Taiwan",8.4728
2009-09-30,"Thailand",6.1395
2009-09-30,"Turkey",6.573
2009-10-30,"Brazil",8.5586
2009-10-30,"Greece",8.6763
2009-10-30,"India",11.8416
2009-10-30,"Indonesia",6.5046
2009-10-30,"Malaysia",8.6591
2009-10-30,"Mexico",7.2621
2009-10-30,"Philippines",7.851
2009-10-30,"Poland",6.5756
2009-10-30,"South Africa",7.6616
2009-10-30,"South Korea",5.121
2009-10-30,"Taiwan",7.9936
2009-10-30,"Thailand",5.7291
2009-10-30,"Turkey",6.4742
