"date","country","factor_value"
2007-01-31,"Brazil",2.1342
2007-01-31,"Greece",2.237
2007-01-31,"India",2.9014
2007-01-31,"Indonesia",2.2731
2007-01-31,"Malaysia",2.2259
2007-01-31,"Mexico",1.4436
2007-01-31,"Philippines",2.6399
2007-01-31,"Poland",1.5957
2007-01-31,"South Africa",1.5767
2007-01-31,"Taiwan",1.5418
2007-01-31,"Thailand",0.9968
2007-01-31,"Turkey",0.8904
2007-02-28,"Brazil",2.0667
2007-02-28,"Greece",2.1147
2007-02-28,"India",2.6932
2007-02-28,"Indonesia",2.2014
2007-02-28,"Malaysia",2.2423
2007-02-28,"Mexico",1.9186
2007-02-28,"Philippines",2.4619
2007-02-28,"Poland",1.4851
2007-02-28,"South Africa",1.5867
2007-02-28,"Taiwan",1.5775
2007-02-28,"Thailand",0.9769
2007-02-28,"Turkey",0.8949
2007-03-30,"Brazil",2.1156
2007-03-30,"Greece",1.9223
2007-03-30,"India",2.7191
2007-03-30,"Indonesia",2.2716
2007-03-30,"Malaysia",2.28
2007-03-30,"Mexico",2.055
2007-03-30,"Philippines",2.5623
2007-03-30,"Poland",1.5813
2007-03-30,"South Africa",1.6701
2007-03-30,"Taiwan",1.571
2007-03-30,"Thailand",0.9583
2007-03-30,"Turkey",0.9088
2007-04-30,"Brazil",2.2393
2007-04-30,"Greece",1.9559
2007-04-30,"India",2.5934
2007-04-30,"Indonesia",2.4631
2007-04-30,"Malaysia",2.4085
2007-04-30,"Mexico",2.1336
2007-04-30,"Philippines",2.1375
2007-04-30,"Poland",1.5906
2007-04-30,"South Africa",1.6279
2007-04-30,"South Korea",0.763
2007-04-30,"Taiwan",1.2487
2007-04-30,"Thailand",0.9945
2007-04-30,"Turkey",0.8505
2007-05-31,"Brazil",2.3092
2007-05-31,"Greece",1.9977
2007-05-31,"India",2.6717
2007-05-31,"Indonesia",2.3902
2007-05-31,"Malaysia",2.3728
2007-05-31,"Mexico",2.3549
2007-05-31,"Philippines",2.2594
2007-05-31,"Poland",1.618
2007-05-31,"South Africa",1.5907
2007-05-31,"South Korea",0.8319
2007-05-31,"Taiwan",1.277
2007-05-31,"Thailand",1.0392
2007-05-31,"Turkey",0.8799
2007-06-29,"Brazil",2.4065
2007-06-29,"Greece",1.9193
2007-06-29,"India",2.6219
2007-06-29,"Indonesia",2.4773
2007-06-29,"Malaysia",2.3799
2007-06-29,"Mexico",2.3377
2007-06-29,"Philippines",2.3832
2007-06-29,"Poland",1.6595
2007-06-29,"South Africa",1.54
2007-06-29,"South Korea",0.8523
2007-06-29,"Taiwan",1.3884
2007-06-29,"Thailand",1.0863
2007-06-29,"Turkey",0.886
2007-07-31,"Brazil",2.5123
2007-07-31,"Greece",1.9401
2007-07-31,"India",2.7475
2007-07-31,"Indonesia",2.7483
2007-07-31,"Malaysia",2.4243
2007-07-31,"Mexico",2.1213
2007-07-31,"Philippines",2.2962
2007-07-31,"Poland",1.6502
2007-07-31,"South Africa",1.5616
2007-07-31,"South Korea",1.0843
2007-07-31,"Taiwan",1.4
2007-07-31,"Thailand",1.2142
2007-07-31,"Turkey",0.956
2007-08-31,"Brazil",2.0363
2007-08-31,"Greece",1.9852
2007-08-31,"India",2.6365
2007-08-31,"Indonesia",2.5109
2007-08-31,"Malaysia",2.1249
2007-08-31,"Mexico",2.0943
2007-08-31,"Philippines",2.2432
2007-08-31,"Poland",1.6274
2007-08-31,"South Africa",1.5664
2007-08-31,"South Korea",1.0386
2007-08-31,"Taiwan",1.3584
2007-08-31,"Thailand",1.1586
2007-08-31,"Turkey",0.9051
2007-09-28,"Brazil",2.4443
2007-09-28,"Greece",2.0605
2007-09-28,"India",2.8925
2007-09-28,"Indonesia",2.7318
2007-09-28,"Malaysia",2.2404
2007-09-28,"Mexico",2.1128
2007-09-28,"Philippines",2.3509
2007-09-28,"Poland",1.6284
2007-09-28,"South Africa",1.573
2007-09-28,"South Korea",1.1111
2007-09-28,"Taiwan",1.3671
2007-09-28,"Thailand",1.2147
2007-09-28,"Turkey",0.9474
2007-10-31,"Brazil",2.8031
2007-10-31,"Greece",2.1514
2007-10-31,"India",2.7675
2007-10-31,"Indonesia",3.0478
2007-10-31,"Malaysia",2.3769
2007-10-31,"Mexico",2.0802
2007-10-31,"Philippines",2.4703
2007-10-31,"Poland",1.7318
2007-10-31,"South Africa",1.6333
2007-10-31,"South Korea",1.1688
2007-10-31,"Taiwan",1.4423
2007-10-31,"Thailand",1.3331
2007-10-31,"Turkey",1.0199
2007-11-30,"Brazil",2.3371
2007-11-30,"Greece",2.032
2007-11-30,"India",2.7166
2007-11-30,"Indonesia",3.1115
2007-11-30,"Malaysia",2.2059
2007-11-30,"Mexico",1.9612
2007-11-30,"Philippines",2.1838
2007-11-30,"Poland",1.5185
2007-11-30,"South Africa",1.5821
2007-11-30,"South Korea",1.0733
2007-11-30,"Taiwan",1.279
2007-11-30,"Thailand",1.2194
2007-11-30,"Turkey",0.9484
2007-12-31,"Brazil",2.3857
2007-12-31,"Greece",2.0942
2007-12-31,"India",2.896
2007-12-31,"Indonesia",3.1553
2007-12-31,"Malaysia",2.3135
2007-12-31,"Mexico",1.9404
2007-12-31,"Philippines",2.1896
2007-12-31,"Poland",1.4878
2007-12-31,"South Africa",1.5251
2007-12-31,"South Korea",1.106
2007-12-31,"Taiwan",1.28
2007-12-31,"Thailand",1.2399
2007-12-31,"Turkey",0.9227
2008-01-31,"Brazil",2.154
2008-01-31,"Greece",1.7775
2008-01-31,"India",2.1444
2008-01-31,"Indonesia",3.0451
2008-01-31,"Malaysia",2.2408
2008-01-31,"Mexico",1.9145
2008-01-31,"Philippines",1.9827
2008-01-31,"Poland",1.2684
2008-01-31,"South Africa",1.4463
2008-01-31,"South Korea",0.4119
2008-01-31,"Taiwan",1.151
2008-01-31,"Thailand",1.1334
2008-01-31,"Turkey",0.7061
2008-02-29,"Brazil",2.4102
2008-02-29,"Greece",1.6489
2008-02-29,"India",2.1196
2008-02-29,"Indonesia",3.2397
2008-02-29,"Malaysia",2.3617
2008-02-29,"Mexico",1.8541
2008-02-29,"Philippines",1.8903
2008-02-29,"Poland",1.267
2008-02-29,"South Africa",1.5858
2008-02-29,"South Korea",0.4273
2008-02-29,"Taiwan",1.2947
2008-02-29,"Thailand",1.3176
2008-02-29,"Turkey",0.7339
2008-03-31,"Brazil",2.1453
2008-03-31,"Greece",1.5235
2008-03-31,"India",1.8363
2008-03-31,"Indonesia",2.8927
2008-03-31,"Malaysia",2.1672
2008-03-31,"Mexico",1.9627
2008-03-31,"Philippines",1.8067
2008-03-31,"Poland",1.3094
2008-03-31,"South Africa",1.6407
2008-03-31,"South Korea",0.6615
2008-03-31,"Taiwan",1.2869
2008-03-31,"Thailand",1.2703
2008-03-31,"Turkey",0.6454
2008-04-30,"Brazil",2.4333
2008-04-30,"Greece",1.6114
2008-04-30,"India",2.5585
2008-04-30,"Indonesia",2.6696
2008-04-30,"Malaysia",2.1922
2008-04-30,"Mexico",1.7842
2008-04-30,"Philippines",1.8981
2008-04-30,"Poland",1.2876
2008-04-30,"South Africa",1.6858
2008-04-30,"South Korea",0.757
2008-04-30,"Taiwan",1.2372
2008-04-30,"Thailand",1.2904
2008-04-30,"Turkey",0.7522
2008-05-30,"Brazil",2.4533
2008-05-30,"Greece",1.5473
2008-05-30,"India",2.2467
2008-05-30,"Indonesia",2.7091
2008-05-30,"Malaysia",2.0729
2008-05-30,"Mexico",1.8869
2008-05-30,"Philippines",1.8983
2008-05-30,"Poland",1.1983
2008-05-30,"South Africa",1.6526
2008-05-30,"South Korea",0.7633
2008-05-30,"Taiwan",1.1685
2008-05-30,"Thailand",1.0938
2008-05-30,"Turkey",0.6694
2008-06-30,"Brazil",2.255
2008-06-30,"Greece",1.2577
2008-06-30,"India",1.8983
2008-06-30,"Indonesia",2.5864
2008-06-30,"Malaysia",1.9095
2008-06-30,"Mexico",1.7217
2008-06-30,"Philippines",1.6241
2008-06-30,"Poland",1.0622
2008-06-30,"South Africa",1.5394
2008-06-30,"South Korea",0.7
2008-06-30,"Taiwan",1.0324
2008-06-30,"Thailand",1.0033
2008-06-30,"Turkey",0.5704
2008-07-31,"Brazil",2.0455
2008-07-31,"Greece",1.2754
2008-07-31,"India",1.9976
2008-07-31,"Indonesia",2.5255
2008-07-31,"Malaysia",1.8811
2008-07-31,"Mexico",1.538
2008-07-31,"Philippines",1.7314
2008-07-31,"Poland",1.1621
2008-07-31,"South Africa",1.4756
2008-07-31,"South Korea",0.7751
2008-07-31,"Taiwan",0.9364
2008-07-31,"Thailand",0.8706
2008-07-31,"Turkey",0.6937
2008-08-29,"Brazil",1.5828
2008-08-29,"Greece",1.3348
2008-08-29,"India",2.0239
2008-08-29,"Indonesia",2.3774
2008-08-29,"Malaysia",1.8347
2008-08-29,"Mexico",1.4717
2008-08-29,"Philippines",2.0348
2008-08-29,"Poland",1.0871
2008-08-29,"South Africa",1.4727
2008-08-29,"South Korea",0.7258
2008-08-29,"Taiwan",0.9278
2008-08-29,"Thailand",0.8716
2008-08-29,"Turkey",0.7337
2008-09-30,"Brazil",1.2157
2008-09-30,"Greece",1.1843
2008-09-30,"India",1.7639
2008-09-30,"Indonesia",1.9396
2008-09-30,"Malaysia",1.6875
2008-09-30,"Mexico",1.3032
2008-09-30,"Philippines",1.9519
2008-09-30,"Poland",1.0021
2008-09-30,"South Africa",1.3044
2008-09-30,"South Korea",0.718
2008-09-30,"Taiwan",0.7418
2008-09-30,"Thailand",0.7503
2008-09-30,"Turkey",0.6725
2008-10-31,"Brazil",0.8293
2008-10-31,"Greece",0.826
2008-10-31,"India",1.1637
2008-10-31,"Indonesia",1.1901
2008-10-31,"Malaysia",1.4314
2008-10-31,"Mexico",0.9542
2008-10-31,"Philippines",1.5357
2008-10-31,"Poland",0.7626
2008-10-31,"South Africa",1.1584
2008-10-31,"South Korea",0.5998
2008-10-31,"Taiwan",0.68
