"date","country","factor_value"
2011-02-28,"Greece",1
2011-02-28,"Indonesia",6.75
2011-02-28,"Mexico",4.5
2011-02-28,"Thailand",2.25
2011-03-10,"South Korea",3
2011-03-17,"India",6.75
2011-03-31,"Brazil",11.75
2011-03-31,"China",6.06
2011-03-31,"Greece",1
2011-03-31,"Indonesia",6.75
2011-03-31,"Mexico",4.5
2011-03-31,"Thailand",2.5
2011-04-12,"South Korea",3
2011-04-29,"Brazil",12
2011-04-29,"China",6.31
2011-04-29,"Greece",1.25
2011-04-29,"Indonesia",6.75
2011-04-29,"Mexico",4.5
2011-04-29,"Thailand",2.75
2011-05-03,"India",7.25
2011-05-13,"South Korea",3
2011-05-31,"Brazil",12
2011-05-31,"China",6.31
2011-05-31,"Greece",1.25
2011-05-31,"Indonesia",6.75
2011-05-31,"Mexico",4.5
2011-05-31,"Thailand",2.75
2011-06-10,"South Korea",3.25
2011-06-16,"India",7.5
2011-06-30,"Brazil",12.25
2011-06-30,"China",6.31
2011-06-30,"Greece",1.25
2011-06-30,"Indonesia",6.75
2011-06-30,"Mexico",4.5
2011-06-30,"Thailand",3
2011-07-14,"South Korea",3.25
2011-07-26,"India",8
2011-07-29,"Brazil",12.5
2011-07-29,"China",6.56
2011-07-29,"Greece",1.5
2011-07-29,"Indonesia",6.75
2011-07-29,"Mexico",4.5
2011-07-29,"Thailand",3.25
2011-08-11,"South Korea",3.25
2011-08-26,"Indonesia",6.75
2011-08-31,"Brazil",12
2011-08-31,"China",6.56
2011-08-31,"Greece",1.5
2011-08-31,"Mexico",4.5
2011-08-31,"Thailand",3.5
2011-09-08,"South Korea",3.25
2011-09-16,"India",8.25
2011-09-30,"Brazil",12
2011-09-30,"China",6.56
2011-09-30,"Greece",1.5
2011-09-30,"Indonesia",6.75
2011-09-30,"Mexico",4.5
2011-09-30,"Thailand",3.5
2011-10-13,"South Korea",3.25
2011-10-25,"India",8.5
2011-10-31,"Brazil",11.5
2011-10-31,"China",6.56
2011-10-31,"Greece",1.5
2011-10-31,"Indonesia",6.5
2011-10-31,"Mexico",4.5
2011-10-31,"Thailand",3.5
2011-11-11,"South Korea",3.25
2011-11-30,"Brazil",11
2011-11-30,"China",6.56
2011-11-30,"Greece",1.25
2011-11-30,"Indonesia",6
2011-11-30,"Mexico",4.5
2011-11-30,"Thailand",3.25
2011-12-08,"South Korea",3.25
2011-12-16,"India",8.5
2011-12-30,"Brazil",11
2011-12-30,"China",6.56
2011-12-30,"Greece",1
2011-12-30,"Indonesia",6
2011-12-30,"Mexico",4.5
2011-12-30,"Thailand",3.25
2012-01-13,"South Korea",3.25
2012-01-24,"India",8.5
2012-01-31,"Brazil",10.5
2012-01-31,"China",6.56
2012-01-31,"Greece",1
2012-01-31,"Indonesia",6
2012-01-31,"Mexico",4.5
2012-01-31,"Thailand",3
2012-02-09,"South Korea",3.25
2012-02-10,"India",8.5
2012-02-29,"Brazil",10.5
2012-02-29,"China",6.56
2012-02-29,"Greece",1
2012-02-29,"Indonesia",5.75
2012-02-29,"Mexico",4.5
2012-02-29,"Thailand",3
2012-03-08,"South Korea",3.25
2012-03-15,"India",8.5
2012-03-30,"Brazil",9.75
2012-03-30,"China",6.56
2012-03-30,"Greece",1
2012-03-30,"Indonesia",5.75
2012-03-30,"Mexico",4.5
2012-03-30,"Thailand",3
2012-04-13,"South Korea",3.25
2012-04-17,"India",8
2012-04-27,"China",6.56
2012-04-30,"Brazil",9
2012-04-30,"Greece",1
2012-04-30,"Indonesia",5.75
2012-04-30,"Mexico",4.5
2012-04-30,"Thailand",3
2012-05-10,"South Korea",3.25
2012-05-31,"Brazil",8.5
2012-05-31,"China",6.56
2012-05-31,"Greece",1
2012-05-31,"Indonesia",5.75
2012-05-31,"Mexico",4.5
2012-05-31,"Thailand",3
2012-06-08,"South Korea",3.25
2012-06-18,"India",8
2012-06-29,"Brazil",8.5
2012-06-29,"China",6.31
2012-06-29,"Greece",1
2012-06-29,"Indonesia",5.75
2012-06-29,"Mexico",4.5
2012-06-29,"Thailand",3
2012-07-12,"South Korea",3
2012-07-31,"Brazil",8
2012-07-31,"China",6
2012-07-31,"Greece",0.75
2012-07-31,"India",8
2012-07-31,"Indonesia",5.75
2012-07-31,"Mexico",4.5
2012-07-31,"Thailand",3
2012-08-09,"South Korea",3
2012-08-31,"Brazil",7.5
2012-08-31,"China",6
2012-08-31,"Greece",0.75
2012-08-31,"Indonesia",5.75
2012-08-31,"Mexico",4.5
2012-08-31,"Thailand",3
2012-09-13,"South Korea",3
2012-09-17,"India",8
2012-09-28,"Brazil",7.5
2012-09-28,"China",6
2012-09-28,"Greece",0.75
2012-09-28,"Indonesia",5.75
2012-09-28,"Mexico",4.5
2012-09-28,"Thailand",3
2012-10-11,"South Korea",2.75
2012-10-30,"India",8
2012-10-31,"Brazil",7.25
2012-10-31,"China",6
2012-10-31,"Greece",0.75
2012-10-31,"Indonesia",5.75
2012-10-31,"Mexico",4.5
2012-10-31,"Thailand",2.75
2012-11-09,"South Korea",2.75
2012-11-30,"Brazil",7.25
2012-11-30,"China",6
2012-11-30,"Greece",0.75
2012-11-30,"Indonesia",5.75
2012-11-30,"Mexico",4.5
2012-11-30,"Thailand",2.75
2012-12-11,"Indonesia",5.75
2012-12-13,"South Korea",2.75
2012-12-18,"India",8
2012-12-31,"Brazil",7.25
2012-12-31,"China",6
2012-12-31,"Greece",0.75
2012-12-31,"Mexico",4.5
2012-12-31,"Thailand",2.75
2013-01-10,"Indonesia",5.75
2013-01-11,"South Korea",2.75
2013-01-29,"India",7.75
2013-01-31,"Brazil",7.25
