"date","country","factor_value"
2007-01-31,"Turkey",9.93
2007-02-28,"Brazil",3.02
2007-02-28,"China",2.7
2007-02-28,"Indonesia",6.3
2007-02-28,"Malaysia",3.1
2007-02-28,"Mexico",4.11
2007-02-28,"Philippines",2.9
2007-02-28,"Poland",1.9
2007-02-28,"Saudi Arabia",5.7
2007-02-28,"South Africa",5.7
2007-02-28,"South Korea",2.2
2007-02-28,"Taiwan",1.75
2007-02-28,"Thailand",2.46
2007-02-28,"Turkey",10.16
2007-03-31,"Brazil",2.96
2007-03-31,"China",3.3
2007-03-31,"Indonesia",6.52
2007-03-31,"Malaysia",1.5
2007-03-31,"Mexico",4.21
2007-03-31,"Philippines",2.6
2007-03-31,"Poland",2.5
2007-03-31,"Saudi Arabia",6.1
2007-03-31,"South Africa",6.1
2007-03-31,"South Korea",2.2
2007-03-31,"Taiwan",0.83
2007-03-31,"Thailand",1.97
2007-03-31,"Turkey",10.86
2007-04-30,"Brazil",3
2007-04-30,"China",3
2007-04-30,"Indonesia",6.29
2007-04-30,"Malaysia",1.5
2007-04-30,"Mexico",3.99
2007-04-30,"Philippines",2.6
2007-04-30,"Poland",2.3
2007-04-30,"Saudi Arabia",7
2007-04-30,"South Africa",7
2007-04-30,"South Korea",2.4
2007-04-30,"Taiwan",0.68
2007-04-30,"Thailand",1.86
2007-04-30,"Turkey",10.72
2007-05-31,"Brazil",3.18
2007-05-31,"China",3.4
2007-05-31,"Indonesia",6.01
2007-05-31,"Malaysia",1.4
2007-05-31,"Mexico",3.95
2007-05-31,"Philippines",2.7
2007-05-31,"Poland",2.3
2007-05-31,"Saudi Arabia",6.9
2007-05-31,"South Africa",6.9
2007-05-31,"South Korea",2.3
2007-05-31,"Taiwan",-0.02
2007-05-31,"Thailand",1.94
2007-05-31,"Turkey",9.23
2007-06-30,"Brazil",3.69
2007-06-30,"China",4.4
2007-06-30,"Indonesia",5.77
2007-06-30,"Malaysia",1.4
2007-06-30,"Mexico",3.98
2007-06-30,"Philippines",2.6
2007-06-30,"Poland",2.6
2007-06-30,"Saudi Arabia",7
2007-06-30,"South Africa",7
2007-06-30,"South Korea",2.5
2007-06-30,"Taiwan",0.13
2007-06-30,"Thailand",1.94
2007-06-30,"Turkey",8.6
2007-07-31,"Brazil",3.74
2007-07-31,"China",5.6
2007-07-31,"Indonesia",6.06
2007-07-31,"Malaysia",1.6
2007-07-31,"Mexico",4.14
2007-07-31,"Philippines",2.9
2007-07-31,"Poland",2.3
2007-07-31,"Saudi Arabia",7
2007-07-31,"South Africa",7
2007-07-31,"South Korea",2.5
2007-07-31,"Taiwan",-0.32
2007-07-31,"Thailand",1.73
2007-07-31,"Turkey",6.9
2007-08-31,"Brazil",4.18
2007-08-31,"China",6.5
2007-08-31,"Indonesia",6.51
2007-08-31,"Malaysia",1.9
2007-08-31,"Mexico",4.03
2007-08-31,"Philippines",2.7
2007-08-31,"Poland",1.5
2007-08-31,"Saudi Arabia",6.7
2007-08-31,"South Africa",6.7
2007-08-31,"South Korea",2
2007-08-31,"Taiwan",1.61
2007-08-31,"Thailand",1.16
2007-08-31,"Turkey",7.39
2007-09-30,"Brazil",4.15
2007-09-30,"China",6.2
2007-09-30,"Indonesia",6.95
2007-09-30,"Malaysia",1.8
2007-09-30,"Mexico",3.79
2007-09-30,"Philippines",2.9
2007-09-30,"Poland",2.3
2007-09-30,"Saudi Arabia",7.2
2007-09-30,"South Africa",7.2
2007-09-30,"South Korea",2.3
2007-09-30,"Taiwan",3.12
2007-09-30,"Thailand",2.04
2007-09-30,"Turkey",7.12
2007-10-31,"Brazil",4.12
2007-10-31,"China",6.5
2007-10-31,"Indonesia",6.88
2007-10-31,"Malaysia",1.9
2007-10-31,"Mexico",3.74
2007-10-31,"Philippines",2.9
2007-10-31,"Poland",3
2007-10-31,"Saudi Arabia",7.9
2007-10-31,"South Africa",7.9
2007-10-31,"South Korea",3
2007-10-31,"Taiwan",5.33
2007-10-31,"Thailand",2.53
2007-10-31,"Turkey",7.7
2007-11-30,"Brazil",4.19
2007-11-30,"China",6.9
2007-11-30,"Indonesia",6.71
2007-11-30,"Malaysia",2.3
2007-11-30,"Mexico",3.93
2007-11-30,"Philippines",3.1
2007-11-30,"Poland",3.6
2007-11-30,"Saudi Arabia",8.4
2007-11-30,"South Africa",8.4
2007-11-30,"South Korea",3.5
2007-11-30,"Taiwan",4.8
2007-11-30,"Thailand",3.09
2007-11-30,"Turkey",8.4
2007-12-31,"Brazil",4.46
2007-12-31,"China",6.5
2007-12-31,"Indonesia",6.59
2007-12-31,"Malaysia",2.4
2007-12-31,"Mexico",3.76
2007-12-31,"Philippines",3.7
2007-12-31,"Poland",4
2007-12-31,"Saudi Arabia",9
2007-12-31,"South Africa",9
2007-12-31,"South Korea",3.6
2007-12-31,"Taiwan",3.32
2007-12-31,"Thailand",3.09
2007-12-31,"Turkey",8.39
2008-01-31,"Brazil",4.56
2008-01-31,"China",7.1
2008-01-31,"Indonesia",7.36
2008-01-31,"Malaysia",2.3
2008-01-31,"Mexico",3.7
2008-01-31,"Philippines",4.6
2008-01-31,"Poland",4
2008-01-31,"Saudi Arabia",9.3
2008-01-31,"South Africa",9.3
2008-01-31,"South Korea",3.9
2008-01-31,"Taiwan",2.94
2008-01-31,"Thailand",4.33
2008-01-31,"Turkey",8.17
2008-02-29,"Brazil",4.61
2008-02-29,"China",8.7
2008-02-29,"Indonesia",7.4
2008-02-29,"Malaysia",2.7
2008-02-29,"Mexico",3.72
2008-02-29,"Philippines",5.1
2008-02-29,"Poland",4.2
2008-02-29,"Saudi Arabia",9.8
2008-02-29,"South Africa",9.8
2008-02-29,"South Korea",3.6
2008-02-29,"Taiwan",3.87
2008-02-29,"Thailand",5.38
2008-02-29,"Turkey",9.1
2008-03-31,"Brazil",4.73
2008-03-31,"China",8.3
2008-03-31,"Indonesia",8.17
2008-03-31,"Malaysia",2.8
2008-03-31,"Mexico",4.25
2008-03-31,"Philippines",5.9
2008-03-31,"Poland",4.1
2008-03-31,"Saudi Arabia",10.6
2008-03-31,"South Africa",10.6
2008-03-31,"South Korea",3.9
2008-03-31,"Taiwan",3.96
2008-03-31,"Thailand",5.35
2008-03-31,"Turkey",9.15
2008-04-30,"Brazil",5.04
2008-04-30,"China",8.5
2008-04-30,"Indonesia",8.96
2008-04-30,"Malaysia",3
2008-04-30,"Mexico",4.55
2008-04-30,"Philippines",7.3
2008-04-30,"Poland",4
2008-04-30,"Saudi Arabia",11.1
2008-04-30,"South Africa",11.1
2008-04-30,"South Korea",4.1
2008-04-30,"Taiwan",3.88
2008-04-30,"Thailand",6.08
2008-04-30,"Turkey",9.66
2008-05-31,"Brazil",5.58
2008-05-31,"China",7.7
